owner_scope,period_type,year,quarter,period_label,period_start_date,period_end_date,cutoff_date,sku,denominacion,pick_lines,pick_qty,n_orders,n_days_active,last_pick_date,share_pct,cumulative_pct,abc_class,rank_in_period,mean_weekly_pick_lines,std_weekly_pick_lines,cv_weekly,n_weeks_observed,xyz_class,abc_xyz_class
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,143028,CAJA MADERA CLARA ALHAMBRA (EPHIMERA),1,1.0,1,1,2026-02-27,0.0005263157894736842,0.9331578947368485,B,365,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,144015,CUBO CEMENTO MAGNA  SAN MIGUEL,1,1.0,1,1,2026-02-10,0.0005263157894736842,0.9336842105263222,B,366,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,144019,CUBO VERDE MAGNA  SAN MIGUEL,1,1.0,1,1,2026-02-10,0.0005263157894736842,0.9342105263157959,B,367,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,144064,CUBO FOAM MAHOU 50X50 BLANCO,1,1.0,1,1,2026-01-30,0.0005263157894736842,0.9347368421052696,B,368,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,144065,CUBO FOAM MAHOU 50X50 NEGRO,1,1.0,1,1,2026-01-30,0.0005263157894736842,0.9352631578947433,B,369,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,144067,CUBO FOAM MAHOU SAN MIGUEL 50X50 BLANCO,1,1.0,1,1,2026-01-30,0.0005263157894736842,0.935789473684217,B,370,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,144069,CUBO FOAM ALHAMBRA 50X50 BLANCO,1,1.0,1,1,2026-01-30,0.0005263157894736842,0.9363157894736908,B,371,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,144070,CUBO FOAM SOLAN 50X50 BLANCO,1,1.0,1,1,2026-01-30,0.0005263157894736842,0.9368421052631645,B,372,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,144071,CUBO FOAM SOLAN 50X50 NEGRO,1,1.0,1,1,2026-01-30,0.0005263157894736842,0.9373684210526382,B,373,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,144072,CUBO FOAM FOUNDERS 50X50 NEGRO,1,1.0,1,1,2026-01-30,0.0005263157894736842,0.9378947368421119,B,374,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,144073,CUBO FOAM FOUNDERS 50X50 BLANCO,1,1.0,1,1,2026-01-30,0.0005263157894736842,0.9384210526315856,B,375,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,144074,CUBO FOAM SAN MIGUEL 50X50 NEGRO,1,1.0,1,1,2026-01-30,0.0005263157894736842,0.9389473684210593,B,376,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,144075,CUBO FOAM SAN MIGUEL 50X50 BLANCO,1,1.0,1,1,2026-01-30,0.0005263157894736842,0.939473684210533,B,377,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,151057,CORPOREO MAHOU POLIESPAN CON BASE METACR,1,1.0,1,1,2026-02-18,0.0005263157894736842,0.9400000000000067,B,378,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,151156,CORPOREO MAHOU SAN MIGUEL M ROJA,1,1.0,1,1,2026-01-26,0.0005263157894736842,0.9405263157894804,B,379,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,151158,CORPOREO M DE MAHOU AZUL LUMINOSO (CON E,1,1.0,1,1,2026-02-06,0.0005263157894736842,0.9410526315789541,B,380,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,151160,CORPOREO GRANDE ESTRELLA BLANCA,1,1.0,1,1,2026-02-25,0.0005263157894736842,0.9415789473684278,B,381,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,151162,CORPOREO PEQUEÑO ESTRELLA BLANCA,1,1.0,1,1,2026-02-25,0.0005263157894736842,0.9421052631579016,B,382,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,154088,ALFOMBRA VERDE PELO (ES UN CONJUNTO QUE,1,1.0,1,1,2026-02-27,0.0005263157894736842,0.9426315789473753,B,383,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,161033,NEVERA VINILABLE SMEG (VARIOS MODELOS),1,1.0,1,1,2026-02-25,0.0005263157894736842,0.943157894736849,B,384,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,161037,NEVERA EXPOSITORA NEGRA SOLAN,1,1.0,1,1,2026-01-30,0.0005263157894736842,0.9436842105263227,B,385,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,161075,HORNO METAL CARBÓN C/BARÓMETRO GÉNOVA,1,1.0,1,1,2026-02-09,0.0005263157894736842,0.9442105263157964,B,386,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,161108,NEVERA/EXPOSITORA LOGO M 1890 MAHOU,1,1.0,1,1,2026-02-02,0.0005263157894736842,0.9447368421052701,B,387,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,161183,NEVERA GRANDE MAHOU VINILABLE,1,1.0,1,1,2026-01-05,0.0005263157894736842,0.9452631578947438,B,388,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,167021,BOTELLERO GRIS TRIPLE ALHAMBRA,1,1.0,1,1,2026-02-11,0.0005263157894736842,0.9457894736842175,B,389,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,172164,EXPOSITOR 4 BOTELLAS 1890 MAHOU,1,1.0,1,1,2026-01-19,0.0005263157894736842,0.9463157894736912,B,390,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,172191,EXPOSITOR 2 BOTELLAS LED ALHAMBRA,1,1.0,1,1,2026-01-26,0.0005263157894736842,0.9468421052631649,B,391,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,174036,TOTEM MADERA 100 CM MAGNA  SAN MIGUEL,1,1.0,1,1,2026-02-10,0.0005263157894736842,0.9473684210526386,B,392,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,181091,FOAM CON PEANA MAHOU RESERVA,1,1.0,1,1,2026-03-05,0.0005263157894736842,0.9478947368421123,B,393,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,192012,ARCO DE META HINCHABLE AZUL SOLAN,1,1.0,1,1,2026-03-03,0.0005263157894736842,0.948421052631586,B,394,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,192032,ALARGADOR / RULO,1,1.0,1,1,2026-03-04,0.0005263157894736842,0.9489473684210598,B,395,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,205206,ESTRUCTURA MADERA CON LED FINANQUIPO,1,1.0,1,1,2026-01-12,0.0005263157894736842,0.9494736842105335,B,396,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,205213,ESTRUCTURA RECEPCION AZAFATAS EL PATIO,1,1.0,1,1,2026-01-05,0.0005263157894736842,0.9500000000000072,B,397,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,205226,PISCINA DE BOLAS SAN MIGUEL,1,1.0,1,1,2026-02-05,0.0005263157894736842,0.9505263157894809,C,398,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,205240,CONJUNTO CHAPA+BASTIDORES MADCOOL 2025,1,1.0,1,1,2026-02-18,0.0005263157894736842,0.9510526315789546,C,399,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL001,CAJA BELEN Nº01,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9515789473684283,C,400,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL003,CAJA BELEN Nº03,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.952105263157902,C,401,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL004,CAJA BELEN Nº04,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9526315789473757,C,402,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL005,CAJA BELEN Nº05,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9531578947368494,C,403,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL006,CAJA BELEN Nº06,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9536842105263231,C,404,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL007,CAJA BELEN Nº07,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9542105263157968,C,405,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL008,CAJA BELEN Nº08,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9547368421052705,C,406,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL009,CAJA BELEN Nº09,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9552631578947443,C,407,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL010,CAJA BELEN Nº10,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.955789473684218,C,408,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL011,CAJA BELEN Nº11,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9563157894736917,C,409,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL012,CAJA BELEN Nº12,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9568421052631654,C,410,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL013,CAJA BELEN Nº13,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9573684210526391,C,411,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL014,CAJA BELEN Nº14,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9578947368421128,C,412,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL016,CAJA BELEN Nº 16,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9584210526315865,C,413,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL017,CAJA BELEN Nº17,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9589473684210602,C,414,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL018,CAJA BELEN Nº 18,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9594736842105339,C,415,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL020,CAJA BELEN Nº20,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9600000000000076,C,416,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL021,CAJA BELEN Nº21,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9605263157894813,C,417,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL022,CAJA BELEN Nº22,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.961052631578955,C,418,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL023,CAJA BELEN Nº23,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9615789473684287,C,419,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL030,CAJA BELEN Nº30,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9621052631579025,C,420,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL031,CAJA BELEN Nº31,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9626315789473762,C,421,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL032,CAJA BELEN Nº32,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9631578947368499,C,422,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL033,CAJA BELEN Nº33,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9636842105263236,C,423,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL034,CAJA BELEN Nº34,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9642105263157973,C,424,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL035,CAJA BELEN Nº35,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.964736842105271,C,425,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL036,CAJA BELEN Nº36,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9652631578947447,C,426,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL037,CAJA BELEN Nº37,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9657894736842184,C,427,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL038,CAJA BELEN Nº38,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9663157894736921,C,428,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL039,CAJA BELEN Nº39,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9668421052631658,C,429,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL040,CAJA BELEN Nº 40,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9673684210526395,C,430,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL041,CAJA BELEN Nº41,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9678947368421132,C,431,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL042,CAJA BELEN Nº42,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.968421052631587,C,432,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL043,CAJA BELEN Nº43,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9689473684210607,C,433,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL044,CAJA BELEN Nº44,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9694736842105344,C,434,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL045,CAJA BELEN Nº45,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9700000000000081,C,435,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL046,CAJA BELEN Nº46,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9705263157894818,C,436,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL047,CAJA BELEN Nº47,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9710526315789555,C,437,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL048,CAJA BELEN Nº48,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9715789473684292,C,438,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL049,CAJA BELEN Nº49,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9721052631579029,C,439,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL050,CAJA BELEN Nº50,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9726315789473766,C,440,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL051,CAJA BELEN Nº51,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9731578947368503,C,441,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL052,CAJA BELEN Nº52,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.973684210526324,C,442,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL053,CAJA BELEN Nº53,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9742105263157977,C,443,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL054,CAJA BELEN Nº54,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9747368421052715,C,444,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL055,CAJA BELEN Nº55,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9752631578947452,C,445,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL056,CAJA BELEN Nº56,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9757894736842189,C,446,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL057,CAJA BELEN Nº57,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9763157894736926,C,447,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL058,CAJA BELEN Nº58,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9768421052631663,C,448,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL059,CAJA BELEN Nº59,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.97736842105264,C,449,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL060,CAJA BELEN Nº60,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9778947368421137,C,450,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL061,CAJA BELEN Nº61,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9784210526315874,C,451,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL062,CAJA BELEN Nº62,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9789473684210611,C,452,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL063,CAJA BELEN Nº63,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9794736842105348,C,453,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL064,CAJA BELEN Nº64,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9800000000000085,C,454,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
GLOBAL,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,MBEL065,CAJA BELEN Nº65,1,1.0,1,1,2026-01-07,0.0005263157894736842,0.9805263157894822,C,455,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
