segment,sku,sku_name,transaction_count,ubicacion_mode,n_transactions,support,cluster_id,cluster_size,cluster_transaction_count
ALL,049019,PERCHERO METAL GRIS,2,010-063-30,7953,0.0002514774299006664,7,6559,40210
ALL,049027,BURRO/PERCHERO BLANCO,2,012-106-00,7953,0.0002514774299006664,7,6559,40210
ALL,049038,TABLA MADERA DM JARDIN ALHAMBRA,2,010-097-30,7953,0.0002514774299006664,7,6559,40210
ALL,049041,BURRO PERCHERO NEGRO,2,013-103-00,7953,0.0002514774299006664,7,6559,40210
ALL,049046,CAJON ESTANCO,2,022-071-30,7953,0.0002514774299006664,7,6559,40210
ALL,051040,LUMINOSO 45CM REDONDO MAGNA SM S/TRANS,2,010-066-10,7953,0.0002514774299006664,7,6559,40210
ALL,051048,CUBO LUMINOSO VINILICO,2,010-095-40,7953,0.0002514774299006664,7,6559,40210
ALL,051065,LUMINOSO NEÓN BLANCO LA PROHIBIDA,2,011-054-07,7953,0.0002514774299006664,7,6559,40210
ALL,051082,LUMINOSO BOMBILLAS MARRÓN CORONA,2,014-035-09,7953,0.0002514774299006664,7,6559,40210
ALL,051139,LUMINOSO VERDE C/BASE D METAL SANMIGUEL,2,012-113-09,7953,0.0002514774299006664,7,6559,40210
ALL,051159,LUMINOSO REDONDO LA PROHIBIDA,2,011-004-30,7953,0.0002514774299006664,7,6559,40210
ALL,051160,CAJON LUMINOSO DM COLGANTE ALHAMBRA,2,013-015-20,7953,0.0002514774299006664,7,6559,40210
ALL,051165,NEON/LUMINOSO LA PROHIBIDA,2,011-050-08,7953,0.0002514774299006664,7,6559,40210
ALL,051183,LUMINOSO TRASERA JARDIN VERTICAL SOLAN,2,010-106-00,7953,0.0002514774299006664,7,6559,40210
ALL,051190,LUMINOSO COLGANTE MADRID ES MADRID,2,012-038-09,7953,0.0002514774299006664,7,6559,40210
ALL,051192,LUMINOSO COLGANTE LOGO M BOMBILLAS,2,012-060-09,7953,0.0002514774299006664,7,6559,40210
ALL,051208,LUMINOSO COLGANTE TRASERA CORONA,2,012-105-09,7953,0.0002514774299006664,7,6559,40210
ALL,051209,CAJON  1 CUBO NEGRO LUMINOSO BREW&HUB,2,019-111-00,7953,0.0002514774299006664,7,6559,40210
ALL,051214,LUMINOSO NEON BREW&HUB METACRILATO,2,011-092-09,7953,0.0002514774299006664,7,6559,40210
ALL,051217,LUMINOSO LED MAHOU LOGO MDESDE 1890,2,012-024-08,7953,0.0002514774299006664,7,6559,40210
ALL,051226,LUMINOSO MONKEY WEEK ALHAMBRA,2,010-102-10,7953,0.0002514774299006664,7,6559,40210
ALL,051248,LUMINOSO NEON AZUL CORONA CERO 65X130 S/,2,011-094-09,7953,0.0002514774299006664,7,6559,40210
ALL,051249,LUMINOSO FOUNDERS BORDE ROJO 60X45CM,2,014-026-07,7953,0.0002514774299006664,7,6559,40210
ALL,051250,LUMINOSO LETRA M MAHOU PEQUEÑO 13X15CM,2,010-071-30,7953,0.0002514774299006664,7,6559,40210
ALL,051255,LUMINOSO MAHOU BLANCO RECTANGULAR SIN TR,2,013-044-09,7953,0.0002514774299006664,7,6559,40210
ALL,051258,LUMINOSO/TOTEM BOM BOM MAHOU,2,013-114-00,7953,0.0002514774299006664,7,6559,40210
ALL,051280,LUMINOSO NEON MAKE UP ROOM,2,010-121-01,7953,0.0002514774299006664,7,6559,40210
ALL,051282,LUMINOSO NEON BACKSTAGE,2,010-113-02,7953,0.0002514774299006664,7,6559,40210
ALL,051285,LUMINOSO NEON SMILEY,2,010-066-30,7953,0.0002514774299006664,7,6559,40210
ALL,051290,LUMINOSO NEON MUJER DISCO,2,010-066-30,7953,0.0002514774299006664,7,6559,40210
ALL,051303,LUMINOSO CUADRADO PHOTOCALL JARDIN ALHAM,2,019-102-10,7953,0.0002514774299006664,7,6559,40210
ALL,051304,LUMINOSO RECTANGULAR 1.28X 0.35 BARRA U,2,013-040-09,7953,0.0002514774299006664,7,6559,40210
ALL,051305,LUMINOSO RECTANGULAR 0.80X0.38 BARRA U J,2,019-098-10,7953,0.0002514774299006664,7,6559,40210
ALL,051306,LUMINOSO RECTANGULAR ESCENARIO JARDIN AL,2,009-015-20,7953,0.0002514774299006664,7,6559,40210
ALL,051322,LUMINOSO SOLAN LOGO PARA TRASERA,2,010-084-10,7953,0.0002514774299006664,7,6559,40210
ALL,051327,LUMINOSO REDONDO ROJO MAHOU 5 ESTRELLAS,2,010-067-30,7953,0.0002514774299006664,7,6559,40210
ALL,051341,LUMINOSO NEON TABLA DE SURF,2,018-160-40,7953,0.0002514774299006664,7,6559,40210
ALL,051342,LUMINOSO NEON CHECK EN VERDE,2,010-066-10,7953,0.0002514774299006664,7,6559,40210
ALL,051345,LUMINOSO NEON SOL CON ESPEJO CENTRAL GLO,2,010-066-10,7953,0.0002514774299006664,7,6559,40210
ALL,051349,LUMINOSO NEON SAN MIGUEL ATREVIDOS,2,200-040-00,7953,0.0002514774299006664,7,6559,40210
ALL,051366,LUMINOSO PEQUEÑO 2 PIEZAS UNIDOS POR CAB,2,011-122-09,7953,0.0002514774299006664,7,6559,40210
ALL,052005,BOMBILLAS CAJA,2,010-091-30,7953,0.0002514774299006664,7,6559,40210
ALL,052008,BOMBILLA GRUESA,2,010-112-40,7953,0.0002514774299006664,7,6559,40210
ALL,052015,BOMBILLA LEXMAN CORONA,2,010-083-20,7953,0.0002514774299006664,7,6559,40210
ALL,053014,FOCO LED  REDONDO NEGRO UKING,2,010-066-40,7953,0.0002514774299006664,7,6559,40210
ALL,054024,LÁMPARA PEQUEÑA PIÑA  LOS CERVECISTAS,2,012-109-09,7953,0.0002514774299006664,7,6559,40210
ALL,054042,"LÁMPARA DE PIE 1,6 m",2,010-086-00,7953,0.0002514774299006664,7,6559,40210
ALL,054050,LÁMPARA CON TUBOS FLUORESCENTES (TRUSS),2,012-058-30,7953,0.0002514774299006664,7,6559,40210
ALL,054062,LÁMPARA MAISONS TRENZADA MIMBRE CORONA,2,010-099-20,7953,0.0002514774299006664,7,6559,40210
ALL,054096,LAMPARA FAROLILLO GUIRNALDA PLACA SOLAR,2,010-101-30,7953,0.0002514774299006664,7,6559,40210
ALL,054137,LAMPARA DE BARRO BAJA,2,019-167-10,7953,0.0002514774299006664,7,6559,40210
ALL,059004,CABLES Y ALARGADORES,2,010-115-40,7953,0.0002514774299006664,7,6559,40210
ALL,059011,GLORIFICADOR/EXPOSITOR DIA BARRA GLOWY,2,010-072-10,7953,0.0002514774299006664,7,6559,40210
ALL,059013,GLORIFICADOR NOCHE GLOWY,2,010-072-10,7953,0.0002514774299006664,7,6559,40210
ALL,061003,COPA 22CL LOGO VERDE CLASICA MAHOU,2,011-071-30,7953,0.0002514774299006664,7,6559,40210
ALL,061008,COPA 22CL LOGO ROJO TALLER DE TIRAJE2016,2,010-095-10,7953,0.0002514774299006664,7,6559,40210
ALL,061052,COPA MAHOU RESERVA 42CL,2,014-020-10,7953,0.0002514774299006664,7,6559,40210
ALL,062008,COPA 25CL CERVEZAS SAN MIGUEL,2,010-070-20,7953,0.0002514774299006664,7,6559,40210
ALL,062011,COPA 33CL MANILA 2019 SAN MIGUEL,2,010-104-10,7953,0.0002514774299006664,7,6559,40210
ALL,063011,COPA 33 DORADO RESERV1925 MOD3 ALHAMBRA,2,014-045-20,7953,0.0002514774299006664,7,6559,40210
ALL,063013,COPA 33CL RESERVA 1925 ALHAMBRA,2,014-019-20,7953,0.0002514774299006664,7,6559,40210
ALL,063018,COPA ALHAMBRA CENTENARIO BASE VERDE CAJA,2,014-006-30,7953,0.0002514774299006664,7,6559,40210
ALL,064003,COPA 26CL SIN LOGO,2,010-101-06,7953,0.0002514774299006664,7,6559,40210
ALL,065009,COPA 33CL 2018 GRIMBERGEN,2,013-056-20,7953,0.0002514774299006664,7,6559,40210
ALL,065021,VASO 40CL WARSTEINER LOGO BLANCO/DORADO,2,011-065-40,7953,0.0002514774299006664,7,6559,40210
ALL,065063,COPA  42CL LOS CERVECISTAS LOGO BLANCO,2,010-070-10,7953,0.0002514774299006664,7,6559,40210
ALL,071006,VASO CRISTAL 20CL LOGO AZUL CAÑÍN MAHOU,2,011-071-10,7953,0.0002514774299006664,7,6559,40210
ALL,071022,VASO 22CL LOGO NEGRO  LA SALVE,2,012-059-01,7953,0.0002514774299006664,7,6559,40210
ALL,071046,VASO CRISTAL 20CL WARSTEINER,2,011-065-40,7953,0.0002514774299006664,7,6559,40210
ALL,071053,VASO CRISTAL 35CL LOGO ROJO  BUDWEISER,2,014-027-10,7953,0.0002514774299006664,7,6559,40210
ALL,071056,VASO CRISTAL 28CL LOGO NEGRO  FOUNDERS,2,010-083-40,7953,0.0002514774299006664,7,6559,40210
ALL,071112,VASO PLÁST 90cl-1L ALHAMBRA LOGO NEGRO,2,013-036-40,7953,0.0002514774299006664,7,6559,40210
ALL,071164,VASO MAGNA CERVEZA RUBIA DOBLE CAÑA 2024,2,020-109-30,7953,0.0002514774299006664,7,6559,40210
ALL,071169,VASO SIDRA 50CL MARIANO LOS CACHIS,2,014-018-10,7953,0.0002514774299006664,7,6559,40210
ALL,071170,VASO SIDRA 50CL MONTXO LOS CACHIS,2,014-021-10,7953,0.0002514774299006664,7,6559,40210
ALL,071171,VASO CRISTAL 50CL MARIA SANGRIA LOS CAC,2,014-111-30,7953,0.0002514774299006664,7,6559,40210
ALL,071173,VASO CRISTAL PARA CAÑA BRUTUS 25CL,2,014-031-10,7953,0.0002514774299006664,7,6559,40210
ALL,071174,VASO CRISTAL PINTA BRUTUS 25CL (CAJA 6 U,2,014-104-30,7953,0.0002514774299006664,7,6559,40210
ALL,072002,VASO PLÁSTICO 30CL WARSTEINER,2,010-066-20,7953,0.0002514774299006664,7,6559,40210
ALL,072010,VASO PLÁSTICO 42CL LOGO DORADO ALHAMBRA,2,011-071-30,7953,0.0002514774299006664,7,6559,40210
ALL,072030,VASO PLÁSTICO 90CL SIN LOGO,2,013-119-20,7953,0.0002514774299006664,7,6559,40210
ALL,072074,VASO PLÁSTICO 40CL TRANSLUCI VIBRA MAHOU,2,014-007-20,7953,0.0002514774299006664,7,6559,40210
ALL,072075,VASO PLÁSTICO 90CL TRANSLUCI VIBRA MAHOU,2,014-010-10,7953,0.0002514774299006664,7,6559,40210
ALL,072078,VASO PLÁSTICO 50CL VIBRA MAHOU TRANSLUCI,2,012-001-30,7953,0.0002514774299006664,7,6559,40210
ALL,072079,VASO 90CL VIBRA MAHOU TRANSLUCIDO SIN T,2,011-010-40,7953,0.0002514774299006664,7,6559,40210
ALL,072105,VASOS PLÁSTICO MAHOU HORTERALIA 90CL,2,011-020-30,7953,0.0002514774299006664,7,6559,40210
ALL,072107,VASOS PLÁSTICO MAHOU HORTERALIA 50CL,2,011-117-40,7953,0.0002514774299006664,7,6559,40210
ALL,072108,VASOS DE PLASTICO ROJO BOOM BOOM MAHOU 6,2,014-003-20,7953,0.0002514774299006664,7,6559,40210
ALL,074002,JARRA CRISTAL 25CL LOGO ROJO  MAHOU,2,010-074-20,7953,0.0002514774299006664,7,6559,40210
ALL,074024,"JARRA CERVEZA CRISTAL SIN LOGO 0,5L",2,014-110-10,7953,0.0002514774299006664,7,6559,40210
ALL,075006,VASO CARTON 102CL NOCHES LOGO AZUL ALH,2,014-064-30,7953,0.0002514774299006664,7,6559,40210
ALL,075008,VASO CARTON 54CL NOCHES LOGO AZUL ALH,2,014-095-40,7953,0.0002514774299006664,7,6559,40210
ALL,075028,VASO CARTON 1025 ml NOCHES DEL BOTANICO,2,020-064-40,7953,0.0002514774299006664,7,6559,40210
ALL,075030,VASO CARTÓN SAN MIGUEL VERDE RECICLABLE,2,014-123-20,7953,0.0002514774299006664,7,6559,40210
ALL,075031,VASO CARTÓN SAN MIGUEL VERDE RECICLABLE,2,010-077-30,7953,0.0002514774299006664,7,6559,40210
ALL,081011,PLATO REDONDO BLANCO CEBADA 1 ESPIGA,2,010-100-40,7953,0.0002514774299006664,7,6559,40210
ALL,081030,PLATO PLÁSTICO REDONDO COLOR MADERA,2,014-086-20,7953,0.0002514774299006664,7,6559,40210
ALL,082021,ESPÁTULA (CAMAZON),2,010-124-20,7953,0.0002514774299006664,7,6559,40210
ALL,083000,MESA MADERA DESMONTABLE (SABORA MAHOU),2,013-031-09,7953,0.0002514774299006664,7,6559,40210
ALL,083026,ABRIDOR LACADO MARRÓN MAHOU 2019,2,012-043-02,7953,0.0002514774299006664,7,6559,40210
ALL,083042,TABLA CORTAR MADERA OSCURA RECTANGULAR,2,010-105-40,7953,0.0002514774299006664,7,6559,40210
ALL,083095,MICROONDAS STALGAST EL PATIO DE MAHOU,2,010-079-20,7953,0.0002514774299006664,7,6559,40210
ALL,083115,PLACA INDUCCIÓN METRO GIC3015 EL PATIO,2,010-079-20,7953,0.0002514774299006664,7,6559,40210
ALL,083144,ABRIDOR ROJO Y GRIS BUDWEISER,2,010-123-06,7953,0.0002514774299006664,7,6559,40210
ALL,084001,CUBITERA 30L GRIS,2,010-083-40,7953,0.0002514774299006664,7,6559,40210
ALL,084035,CUBITERA TRANSPARENTE SAN MIGUEL,2,014-058-20,7953,0.0002514774299006664,7,6559,40210
ALL,084041,SOPORTE CUBITERA TRANSPARENTE,2,015-122-40,7953,0.0002514774299006664,7,6559,40210
ALL,084049,CUBITERA RECTANGULAR TRANSPARENTE LOGO M,2,011-052-03,7953,0.0002514774299006664,7,6559,40210
ALL,084085,CUBITERA CON SOPORTE/PINZA LA PROHIBIDA,2,012-030-09,7953,0.0002514774299006664,7,6559,40210
ALL,084110,CUBITERA MAGNA CERVEZA RUBIA,2,010-085-08,7953,0.0002514774299006664,7,6559,40210
ALL,084450,CUBITERA GLOWY,2,011-077-30,7953,0.0002514774299006664,7,6559,40210
ALL,085016,CUENCO/BARQUILLA CARTÓN COLOR MADERA,2,012-106-40,7953,0.0002514774299006664,7,6559,40210
ALL,085023,CUENCO FIBRA DE PAPEL 11X14CM ALHAMBRA,2,010-111-06,7953,0.0002514774299006664,7,6559,40210
ALL,085035,CUENCO BLANCO PALOMITAS SIN FILTRAR,2,010-096-20,7953,0.0002514774299006664,7,6559,40210
ALL,085037,CUENCO PEQUEÑO VERDE ALHAMBRA,2,010-081-01,7953,0.0002514774299006664,7,6559,40210
ALL,086005,SERVILLETERO MADERA ALHAMBRA,2,013-049-10,7953,0.0002514774299006664,7,6559,40210
ALL,086007,SERVILLETERO PREMIUM MADERAOSCURA  ALHAM,2,019-111-30,7953,0.0002514774299006664,7,6559,40210
ALL,086014,TABLE TENT MAESTRA MAHOU (CAMAZON),2,012-040-10,7953,0.0002514774299006664,7,6559,40210
ALL,086037,SERVILLETA PAPEL ROJA,2,010-107-40,7953,0.0002514774299006664,7,6559,40210
ALL,086044,SERVILLETERO METACRILATO,2,010-100-40,7953,0.0002514774299006664,7,6559,40210
ALL,086089,SERVILLETERO ALHAMBRA 2024 BLANCO (07313,2,010-061-40,7953,0.0002514774299006664,7,6559,40210
ALL,086102,MANTEL TELA NEGRO 180X180 NAPPE WE BAR,2,010-101-10,7953,0.0002514774299006664,7,6559,40210
ALL,086128,SERVILLETA TELA BEIGE GATO PRETO,2,011-075-10,7953,0.0002514774299006664,7,6559,40210
ALL,086131,PEANA DE MADERA PARA TABLE TENT,2,010-114-30,7953,0.0002514774299006664,7,6559,40210
ALL,086139,PAPEL ALIMENTICIO LOGO AMARILLO ALHAMBRA,2,011-089-10,7953,0.0002514774299006664,7,6559,40210
ALL,086146,TABLE TENT MAHOU ROSE,2,010-109-40,7953,0.0002514774299006664,7,6559,40210
ALL,086151,DISPENSAROR MADERA CORONA,2,013-043-20,7953,0.0002514774299006664,7,6559,40210
ALL,086152,SERVILLETERO SANGRIA REPUCLIC,2,012-005-30,7953,0.0002514774299006664,7,6559,40210
ALL,086153,BANDEJA CAMARERO OVALADA EL PATIO,2,010-079-10,7953,0.0002514774299006664,7,6559,40210
ALL,086155,SERVILLETERO ROSA  GLOWY,2,011-113-10,7953,0.0002514774299006664,7,6559,40210
ALL,086156,GARRAFA PLASTICO C/ DISPENSADOR 8 LITROS,2,010-089-30,7953,0.0002514774299006664,7,6559,40210
ALL,086170,SERVILLETERO SAN MIGUEL VERDE CON PORTAM,2,010-068-10,7953,0.0002514774299006664,7,6559,40210
ALL,086175,SERVILLETA BEIGE NATURE ECO 20X20,2,010-100-10,7953,0.0002514774299006664,7,6559,40210
ALL,086177,TABLE TENT LA DIABLA,2,010-102-30,7953,0.0002514774299006664,7,6559,40210
ALL,086180,PAPEL ALIMENTICIO JARDIN ALHAMBRA 2024 2,2,010-103-09,7953,0.0002514774299006664,7,6559,40210
ALL,087006,PAPELERA ROJA MAHOU (M. FUSION),2,010-118-10,7953,0.0002514774299006664,7,6559,40210
ALL,087030,CUBO DE BASURA ALUMINIO GRIS,2,010-087-20,7953,0.0002514774299006664,7,6559,40210
ALL,087052,CUBO BASURA NEGRO FNISS 10L,2,011-069-40,7953,0.0002514774299006664,7,6559,40210
ALL,087059,PAPELERA SOSTENIBILIDAD SOLAN 2025 (NUEV,2,011-070-10,7953,0.0002514774299006664,7,6559,40210
ALL,089096,ALFOMBRILLA MADERA CORONA,2,012-057-20,7953,0.0002514774299006664,7,6559,40210
ALL,089097,ALFOMBRILLA NEGRO STELLA ARTOIS,2,010-119-08,7953,0.0002514774299006664,7,6559,40210
ALL,089106,PLASTICO IMPERMEABLE CUBRE MESAS,2,010-087-06,7953,0.0002514774299006664,7,6559,40210
ALL,091034,BARRA ENCIMERA MÁRMOL CERVEZAS ALHAMBRA,2,013-047-00,7953,0.0002514774299006664,7,6559,40210
ALL,091056,BARRA 120X59X110 BLANCO SAN MIGUEL,2,015-026-10,7953,0.0002514774299006664,7,6559,40210
ALL,091094,BARRA 110x60x100 cm VERDE SALA MAGNA  SA,2,011-050-10,7953,0.0002514774299006664,7,6559,40210
ALL,091102,BARRA CHAPA BUDWIESER CON LOGO Y BALDAS,2,011-118-10,7953,0.0002514774299006664,7,6559,40210
ALL,091138,"BARRA MADERA TAPA BLANCA CORONA 1,20CM",2,012-036-30,7953,0.0002514774299006664,7,6559,40210
ALL,091154,BARRA NEGRA LED Y CUBITERA LA PROHIBIDA,2,011-084-00,7953,0.0002514774299006664,7,6559,40210
ALL,091162,BARRA SEMICIRCULAR MADERA CERVECISTAS,2,014-068-10,7953,0.0002514774299006664,7,6559,40210
ALL,091168,BARRA PARA BOTELLERO BARRA 360 SABOREA,2,015-122-20,7953,0.0002514774299006664,7,6559,40210
ALL,091169,BARRA AZULEJOS PARA GRIFO SABOREA ALH,2,015-080-10,7953,0.0002514774299006664,7,6559,40210
ALL,091173,BARRA ARPILLERA PARA BOTELLERO SABOREA,2,016-043-10,7953,0.0002514774299006664,7,6559,40210
ALL,091174,BARRA ARPILLERA ESQUINERA SABOREA ALHA,2,012-001-10,7953,0.0002514774299006664,7,6559,40210
ALL,091182,BARRA ESQUINERA RECTA JARDIN ALHAMBRA,2,011-091-20,7953,0.0002514774299006664,7,6559,40210
ALL,091198,BARRA CORONA MADERA S/LED 100X119CM,2,011-111-10,7953,0.0002514774299006664,7,6559,40210
ALL,091219,BARRA MADERA RAYAS ENCIMERA AZUL PEQUEÑA,2,012-056-10,7953,0.0002514774299006664,7,6559,40210
ALL,091235,BARRA AZULEJO VERDE ALHAMBRA,2,011-038-20,7953,0.0002514774299006664,7,6559,40210
ALL,091240,BARRA BLANCA RELIEVE CON ENCIMERA AZUL 1,2,011-089-30,7953,0.0002514774299006664,7,6559,40210
ALL,091253,TRASERA CHAPA ROJA MAHOU LUMINOSA 150CM,2,020-126-00,7953,0.0002514774299006664,7,6559,40210
ALL,091257,BARRA AZULEJOS LOGO CELOSIA ALHAMBRA 120,2,011-008-30,7953,0.0002514774299006664,7,6559,40210
ALL,091273,BARRA ROJA MAHOU 2025 120CM LARGO,2,012-032-10,7953,0.0002514774299006664,7,6559,40210
ALL,092009,BARRA 2M ZUL AGUAS FUNCIONALES  SOLAN,2,013-038-00,7953,0.0002514774299006664,7,6559,40210
ALL,092011,BARRA MADERA NEGRA 198x50x110 ENCIMERA,2,012-111-00,7953,0.0002514774299006664,7,6559,40210
ALL,092050,BARRA CHAPA BUDWEISER 188cm,2,014-082-40,7953,0.0002514774299006664,7,6559,40210
ALL,092092,BARRA 360 CON CONTRABARRA NOCHES BOTANI,2,200-023-00,7953,0.0002514774299006664,7,6559,40210
ALL,092104,BARRA AZUL CON CARTEL OKTOBER FEST,2,015-162-00,7953,0.0002514774299006664,7,6559,40210
ALL,092116,BARRA 2MT MADERA ILUMINADA MAHOU SAN MIG,2,012-079-00,7953,0.0002514774299006664,7,6559,40210
ALL,092119,BARRA ARPILLERA SABOREA SIN PRISA ALHAM,2,013-019-00,7953,0.0002514774299006664,7,6559,40210
ALL,092120,BARRA AZULEJOS SABOREA SIN PRISA ALHAMBR,2,013-045-00,7953,0.0002514774299006664,7,6559,40210
ALL,092144,BARRA SAN MIGUEL VERDE METACRILATO BBK,2,014-040-00,7953,0.0002514774299006664,7,6559,40210
ALL,092146,BARRA MADERA GRANDE RAYAS AZULES ENCIMER,2,014-045-00,7953,0.0002514774299006664,7,6559,40210
ALL,092147,BARRA MADERA RAYAS ENCIMERA AZUL GRANDE,2,012-052-00,7953,0.0002514774299006664,7,6559,40210
ALL,092148,MOSTRADOR PLEGABLE BRUTUS,2,009-117-20,7953,0.0002514774299006664,7,6559,40210
ALL,092190,BARRA CHAPA NEGRA BRILLO FRONTAL MADERA,2,009-009-40,7953,0.0002514774299006664,7,6559,40210
ALL,093054,TRASERA MADERA BALDAS NEGRAS CERVECISTA,2,019-129-00,7953,0.0002514774299006664,7,6559,40210
ALL,093079,TRASERA NEGRA CON CONTRAPESO JARDIN,2,011-099-00,7953,0.0002514774299006664,7,6559,40210
ALL,093087,TRASERA SOLAN JARDIN VERTICAL 7MODULOS,2,019-132-00,7953,0.0002514774299006664,7,6559,40210
ALL,093100,BASTIDOR GRIS 250X149CM 2B,2,020-129-00,7953,0.0002514774299006664,7,6559,40210
ALL,094003,TRASERA PHOTOCALL  EL PATIO DE MAHOU,2,019-104-00,7953,0.0002514774299006664,7,6559,40210
ALL,094005,TRASERA 240x100x159 cm LOS CERVECISTAS,2,016-145-00,7953,0.0002514774299006664,7,6559,40210
ALL,094043,TRASERA PANEL BLANCA+MODULO ALHAMBRA,2,200-019-00,7953,0.0002514774299006664,7,6559,40210
ALL,094062,TRASERA JARDIN VERTICAL S/PLANTA SOLAN2B,2,018-114-00,7953,0.0002514774299006664,7,6559,40210
ALL,094066,TRASERA MADERA  4MÓDULOS,2,200-017-00,7953,0.0002514774299006664,7,6559,40210
ALL,094073,TRASERA CARTEL 210CM CORONA OASIS URBAN,2,200-011-00,7953,0.0002514774299006664,7,6559,40210
ALL,094074,TRASERA CARTEL 262CM CORONA OASIS URBANO,2,200-011-00,7953,0.0002514774299006664,7,6559,40210
ALL,096031,BIOMBO HANDMADE JARDIN ALHAMBRA,2,010-098-00,7953,0.0002514774299006664,7,6559,40210
ALL,096033,LADRILLO SEPARADOR STAND SABOREA,2,014-102-00,7953,0.0002514774299006664,7,6559,40210
ALL,096034,BIOMBO NEGRO TELA BLANCA SIN LOGO,2,014-109-00,7953,0.0002514774299006664,7,6559,40210
ALL,096045,BIOMBO MADERA/HIERRO AMBAS CARAS JARDIN,2,020-168-00,7953,0.0002514774299006664,7,6559,40210
ALL,097023,PANEL/MURAL MAHOUALL YOU NEED IS LOVE,2,011-091-00,7953,0.0002514774299006664,7,6559,40210
ALL,099015,TECHO BARRAS SABOREA SIN PRISA ALHAMBRA,2,019-159-40,7953,0.0002514774299006664,7,6559,40210
ALL,102074,CAMISETA GRIS MAHOU 5 EST MUJER T-XL,2,010-067-05,7953,0.0002514774299006664,7,6559,40210
ALL,102138,CAMISETA BLANCA VIBRA MAHOU T-M,2,010-061-10,7953,0.0002514774299006664,7,6559,40210
ALL,102160,CAMISA BLANCA PUNTOS AZUL CLARO MANGA LA,2,010-085-10,7953,0.0002514774299006664,7,6559,40210
ALL,102173,CAMISA M BLANCA HOMBRE LOS CERVECISTAS,2,010-122-20,7953,0.0002514774299006664,7,6559,40210
ALL,102194,CAMISA NEGRA T-S HOMBRE CERVECISTAS,2,011-065-20,7953,0.0002514774299006664,7,6559,40210
ALL,102195,CAMISA NEGRA T-M HOMBRE CERVECISTAS,2,011-065-20,7953,0.0002514774299006664,7,6559,40210
ALL,102196,CAMISA NEGRA T-S MUJER CERVECISTAS,2,011-065-20,7953,0.0002514774299006664,7,6559,40210
ALL,102209,CAMISETA T-S WHITE RATHER EXPLORE,2,011-083-20,7953,0.0002514774299006664,7,6559,40210
ALL,102212,POLO GRIS T-M LOGO BORDADO SOLAN,2,011-077-20,7953,0.0002514774299006664,7,6559,40210
ALL,102242,CAMISETA BLANCA SAN MIGUEL  MUJER TALLA-,2,010-068-20,7953,0.0002514774299006664,7,6559,40210
ALL,102491,CAMISÓN DE MUJER BLANCO T-40,2,011-073-30,7953,0.0002514774299006664,7,6559,40210
ALL,102497,POLO MAHOU BORDADO LOGO M CORAL T-M,2,011-077-30,7953,0.0002514774299006664,7,6559,40210
ALL,102499,CAMISETA  MAHOU LOGO M BLANCA T-M,2,011-077-30,7953,0.0002514774299006664,7,6559,40210
ALL,102500,CAMISETA  MAHOU LOGO M AZUL MARINO T-M,2,011-077-30,7953,0.0002514774299006664,7,6559,40210
ALL,102506,CAMISETA BLANCA T-L LOGO CENT MAHOU,2,010-085-30,7953,0.0002514774299006664,7,6559,40210
ALL,102507,CAMISETA T-L NACEN LAS 5 ESTRELLAS,2,011-061-10,7953,0.0002514774299006664,7,6559,40210
ALL,102510,CAMISETA  T-XL NACEN LAS 5 ESTRELLAS,2,010-067-03,7953,0.0002514774299006664,7,6559,40210
ALL,102516,CAMISETA BLANCA T-M MAHOU S.ISIDRO PICHI,2,012-065-40,7953,0.0002514774299006664,7,6559,40210
ALL,102524,CAMISETA GRIS LOGO HOOK    T-M,2,010-089-06,7953,0.0002514774299006664,7,6559,40210
ALL,102571,CAMISETA BLANCA YA ME HAN LIADO T-M,2,200-040-00,7953,0.0002514774299006664,7,6559,40210
ALL,102595,CAMISETA ROJA CHAPAS MAHOU T-M,2,010-099-10,7953,0.0002514774299006664,7,6559,40210
ALL,102628,CAMISETA BRUTUS WHO THE FUCK IS BRUTUS,2,010-110-10,7953,0.0002514774299006664,7,6559,40210
ALL,102687,CAMISETA NEGRA FOUNDERS LOGO FOSFORESCEN,2,010-077-10,7953,0.0002514774299006664,7,6559,40210
ALL,102688,CAMISETA GRIS HELLY HANSEN TALLA- M SAN,2,010-122-40,7953,0.0002514774299006664,7,6559,40210
ALL,102704,CAMISETA GRIS HELLY HANSEN TALLA S SAN M,2,010-068-20,7953,0.0002514774299006664,7,6559,40210
ALL,102705,W CAMISETA AZUL CLARA T-S MUJER SAN MIGU,2,010-104-40,7953,0.0002514774299006664,7,6559,40210
ALL,102747,POLO MANGA LARGA BVMPRS BRAND S BLANCO,2,010-080-30,7953,0.0002514774299006664,7,6559,40210
ALL,102748,POLO MANGA LARGA BVMPRS BRAND M BLANCO,2,010-080-30,7953,0.0002514774299006664,7,6559,40210
ALL,102749,CAMISETA VERDE MANGA CORTA SKISEASON TAL,2,010-080-30,7953,0.0002514774299006664,7,6559,40210
ALL,102750,CAMISETA VERDE MANGA CORTA SKISEASON TAL,2,010-080-30,7953,0.0002514774299006664,7,6559,40210
ALL,103059,CAMISETA NEGRA HOMBRE FOUNDERS T-L 2020,2,010-077-10,7953,0.0002514774299006664,7,6559,40210
ALL,103079,CAMISETA T-XXL GRIS ERES LA CAÑA GÉNOVA,2,011-081-20,7953,0.0002514774299006664,7,6559,40210
